time,pos_x,pos_z,rot_y
1811.821,-4.9902,4.0663,358.5941
1811.829,-4.9906,4.0829,358.5941
1811.838,-4.991,4.0996,358.5941
1811.846,-4.9914,4.1163,358.5941
1811.854,-4.9918,4.1329,358.5941
1811.863,-4.9922,4.1496,358.5941
1811.871,-4.9927,4.1663,358.5941
1811.879,-4.9931,4.1829,358.5941
1811.888,-4.9935,4.1996,358.5941
1811.896,-4.9939,4.2167,358.5941
1811.905,-4.9943,4.2333,358.5941
1811.913,-4.9947,4.25,358.5941
1811.921,-4.9951,4.2666,358.5941
1811.929,-4.9955,4.2833,358.5941
1811.938,-4.9959,4.3,358.5941
1811.946,-4.9963,4.3166,358.5941
1811.954,-4.9968,4.3333,358.5941
1811.963,-4.9972,4.35,358.5941
1811.971,-4.9976,4.3666,358.5941
1811.979,-4.998,4.3833,358.5941
1811.988,-4.9984,4.3999,358.5941
1811.996,-4.9988,4.4166,358.5941
1812.005,-4.9992,4.4333,358.5941
1812.013,-4.9996,4.4499,358.5941
1812.021,-5,4.4666,358.5941
1812.03,-5.0004,4.4833,358.5941
1812.038,-5.0008,4.4999,358.5941
1812.046,-5.0013,4.5166,358.5941
1812.054,-5.0017,4.5332,358.5941
1812.063,-5.0021,4.5499,358.5941
1812.071,-5.0025,4.5666,358.5941
1812.079,-5.0029,4.5833,358.5941
1812.096,-5.0037,4.616,358.5941
1812.104,-5.0041,4.6329,358.5941
1812.113,-5.0045,4.6495,358.5941
1812.121,-5.0049,4.6662,358.5941
1812.13,-5.0053,4.6833,358.5941
1812.138,-5.0058,4.7,358.5941
1812.146,-5.0062,4.7166,358.5941
1812.155,-5.0066,4.7333,358.5941
1812.163,-5.007,4.75,358.5941
1812.171,-5.0074,4.7667,358.5941
1812.18,-5.0078,4.7834,358.5941
1812.188,-5.0082,4.8002,358.5941
1812.196,-5.0086,4.8169,358.5941
1812.205,-5.009,4.8336,358.5941
1812.213,-5.0094,4.8502,358.5941
1812.221,-5.0098,4.8669,358.5941
1812.232,-5.0104,4.8891,358.5941
1812.243,-5.0109,4.9098,358.5941
1812.251,-5.0113,4.9265,358.5941
1812.26,-5.0117,4.9432,358.5941
1812.269,-5.0122,4.9612,358.5941
1812.277,-5.0126,4.9778,358.5941
1812.285,-5.013,4.9945,358.5941
1812.293,-5.0134,5.0112,358.5941
1812.304,-5.0139,5.0314,358.5941
1812.314,-5.0144,5.0531,358.5941
1812.325,-5.0149,5.0742,358.5941
1812.334,-5.0154,5.0924,358.5941
1812.343,-5.0158,5.1091,358.5941
1812.351,-5.0162,5.1258,358.5941
1812.36,-5.0166,5.1438,358.5941
1812.368,-5.0171,5.1605,358.5941
1812.377,-5.0175,5.1772,358.5941
1812.385,-5.0179,5.1938,358.5941
1812.393,-5.0183,5.2106,358.5941
1812.402,-5.0187,5.2289,358.5941
1812.411,-5.0191,5.2456,358.5941
1812.419,-5.0196,5.2623,358.5941
1812.427,-5.02,5.2789,358.5941
1812.436,-5.0204,5.2956,358.5941
1812.444,-5.0208,5.3123,358.5941
1812.453,-5.0212,5.3292,358.5941
1812.461,-5.0216,5.3459,358.5941
1812.469,-5.022,5.3625,358.5941
1812.478,-5.0224,5.3792,358.5941
1812.486,-5.0229,5.3969,358.5941
1812.495,-5.0233,5.4135,358.5941
1812.503,-5.0237,5.4302,358.5941
1812.511,-5.0241,5.4469,358.5941
1812.52,-5.0245,5.4629,358.5941
1812.528,-5.0248,5.4777,358.5941
1812.536,-5.0252,5.4913,358.5941
1812.545,-5.0255,5.5036,358.5941
1812.553,-5.0258,5.5149,358.5941
1812.562,-5.026,5.5247,358.5941
1812.57,-5.0262,5.5332,358.5941
1812.578,-5.0264,5.5405,358.5941
1812.587,-5.0265,5.5467,358.5941
1812.596,-5.0267,5.5515,358.5941
1812.604,-5.0267,5.555,358.5941
